296, 4631533.33333333
237, 5516692.30769231
310, 4054214.28571429
310, 4527117.64705882
390, 6487900.0
343, 5891240.74074074
536, 6833277.77777778
517, 10266861.1111111
517, 10674792.7927928
388, 8793117.64705882
388, 9643480.39215686
388, 6118277.77777778
388, 8763505.49450549
371, 4261933.33333333
424, 6269866.66666667
851, 5913571.42857143
511, 4696105.26315789
489, 4600800.0
286, 7864819.44444444
286, 8686347.22222222
398, 6263875.0
398, 15116346.5346535
398, 7974828.57142857
398, 7185230.76923077
780, 8891045.85537919
317, 4530000.0
317, 3890466.66666667
378, 5092000.0
378, 6984416.66666667
676, 4910347.82608696
676, 6641958.33333333
676, 4963648.64864865
527, 4832529.41176471
527, 6068181.81818182
394, 4938105.26315789
394, 7130051.28205128
836, 12365101.0638298
836, 8977500.0
836, 15857009.1743119
836, 8455608.69565217
836, 7910046.875
1016, 5706666.66666667
513, 4678736.84210526
513, 8832671.64179105
995, 5963897.05882353
952, 10776100.0
952, 8915141.02564103
614, 5236642.85714286
614, 4939565.2173913
614, 4100642.85714286
614, 5090739.13043478
962, 5684882.35294118
962, 5732600.0
962, 8919427.27272727
962, 6977142.85714286
962, 6514400.0
1078, 5451196.96969697
1071, 3328571.42857143
942, 4855909.09090909
942, 9066816.0
1077, 3083411.76470588
1082, 4315333.33333333
1136, 5749742.51497006
1138, 5152933.33333333
1164, 6147448.27586207
1127, 4618866.66666667
1326, 5408557.14285714
346, 5763605.63380282
346, 5615045.45454545
346, 14247646.1538462
346, 5871318.18181818
872, 4547000.0
1164, 4098588.23529412
1115, 4942016.12903226
964, 4440666.66666667
964, 4873956.52173913
1139, 4641214.28571429
1129, 6326125.0
1095, 4041428.57142857
1436, 6417818.18181818
1064, 6337868.85245902
1124, 6129936.50793651
786, 4820333.33333333
786, 4439785.71428571
786, 4127058.82352941
786, 4716625.0
786, 5357637.79527559
1118, 6577278.68852459
1175, 5405089.74358974
1175, 4960987.17948718
1218, 8246375.93984962
928, 5059000.0
1177, 6511715.68627451
1177, 6484464.64646465
952, 6861987.5
952, 5151285.71428571
952, 6731200.0
1080, 4283567.1641791
1183, 4455974.35897436
1183, 6834275.0
915, 9627404.90797546
915, 7148015.38461538
915, 5964214.28571429
1271, 5134800.0
1293, 8014313.62467866
1224, 4564588.23529412
1191, 7504666.66666667
1191, 4158055.55555556
1103, 6649568.18181818
1214, 4813928.57142857
1254, 7915913.79310345
1371, 4860518.51851852
1223, 7049966.66666667
1202, 4743357.14285714
1154, 4260733.33333333
1290, 4246928.57142857
1163, 3549785.71428571
1224, 5033931.50684932
1100, 5900931.03448276
1100, 4629142.85714286
1100, 4847800.0
1219, 3659142.85714286
1106, 6181450.70422535
1314, 7683437.5
1453, 5976142.85714286
1412, 4707722.22222222
1105, 5016071.42857143
1063, 4520214.28571429
1063, 6071736.84210526
1101, 10242580.7365439
1101, 9404951.72413793
1101, 5005937.5
1101, 10695006.7567568
1179, 9669255.63909774
1179, 5842388.88888889
1180, 3685800.0
1083, 3473642.85714286
1269, 4505034.48275862
1269, 5022700.0
1210, 5114933.33333333
1210, 3711571.42857143
1255, 6045913.04347826
1255, 8617012.82051282
1157, 5370853.44827586
1157, 7682851.85185185
804, 9259846.15384615
804, 5161571.42857143
804, 4725105.26315789
804, 5805050.0
804, 7113259.25925926
1362, 5014500.0
1099, 3900928.57142857
1202, 4517619.04761905
1020, 5100623.1884058
1015, 5990071.42857143
1015, 6521798.31932773
807, 6123297.2972973
807, 5960363.63636364
807, 11373679.0123457
807, 5747740.74074074
1231, 4067400.0
1231, 5212333.33333333
1241, 3541285.71428571
1190, 7453112.90322581
1190, 5311951.80722892
1305, 7138245.45454545
1301, 5769858.29959514
1301, 5447647.05882353
1134, 4617470.58823529
1134, 4000058.82352941
1134, 6585882.65306122
1134, 5092142.85714286
1217, 8099567.56756757
1217, 4168777.77777778
1125, 3678000.0
1125, 3378625.0
1159, 5821500.0
1271, 6064831.3253012
1271, 12011265.625
1271, 8995772.15189873
1271, 9036406.25
1158, 5296179.48717949
1267, 5987308.41121495
1259, 4721800.0
1233, 5911066.66666667
1233, 5426466.66666667
1191, 3603928.57142857
912, 5444078.94736842
912, 5296411.76470588
1258, 7664800.0
694, 8339891.89189189
694, 8357088.88888889
694, 7659540.54054054
694, 6959545.45454545
694, 7400081.08108108
694, 8055455.55555556
1347, 6314365.07936508
1262, 5738365.71428571
1317, 6146473.68421053
1317, 11682675.5725191
1049, 5258500.0
1049, 5630777.77777778
1273, 3616714.28571429
1268, 6883268.65671642
1268, 6326417.91044776
1266, 5516133.33333333
1883, 10241589.5806862
1098, 5233166.66666667
1193, 4244590.90909091
1193, 6387451.61290323
1364, 4826823.52941176
1364, 6318679.7752809
1341, 9462138.46153846
1341, 6570098.5915493
1341, 7995848.48484848
1341, 6872204.08163265
1343, 4634764.70588235
1475, 5210597.63313609
950, 4615055.55555556
950, 6255424.24242424
1311, 5479840.0
730, 6051206.34920635
730, 7941800.0
730, 3894466.66666667
730, 5301238.0952381
730, 7124079.36507936
730, 6210263.15789474
730, 7327047.61904762
730, 5130842.10526316
1087, 7099300.0
1087, 3756588.23529412
1087, 5509571.42857143
1087, 8593578.43137255
1087, 7264644.85981308
1301, 6184454.54545455
1301, 6505595.74468085
1145, 4312588.23529412
1145, 5353857.14285714
1347, 4830533.33333333
1231, 4009285.71428571
1231, 3925000.0
1355, 6522985.29411765
1196, 3561266.66666667
1387, 8795346.15384615
1357, 5137936.50793651
1357, 6559544.30379747
1338, 4907200.0
1338, 3964052.63157895
1019, 5528350.0
1019, 5704571.42857143
1175, 5538528.57142857
1420, 5416571.42857143
1337, 6687213.23529412
1337, 6197782.60869565
1658, 5285058.82352941
1658, 7778941.58075601
1420, 8155204.81927711
1571, 4295176.47058824
1588, 5894373.13432836
1850, 4984142.85714286
1850, 6366858.7962963
1387, 8284079.86111111
1387, 7660961.53846154
1301, 7358535.21126761
1301, 5187500.0
1367, 5785066.66666667
1367, 6262101.26582278
1549, 4808235.29411765
772, 5672666.66666667
772, 5148437.5
772, 6084423.07692308
772, 5426700.0
772, 5215269.23076923
772, 8178020.83333333
1343, 5060000.0
1343, 3810571.42857143
1343, 4458521.73913043
1359, 5106388.88888889
1359, 6644901.63934426
1334, 4343800.0
1334, 4282000.0
1477, 8168348.93617021
1630, 10187711.8644068
1513, 6043071.42857143
1514, 5232500.0
1514, 4335000.0
1487, 4669411.76470588
1361, 7499452.17391304
1361, 8321034.7826087
1415, 4992811.5942029
1415, 6856025.3164557
1616, 8445502.65957447
1376, 9108405.79710145
1496, 4934772.72727273
1261, 3736823.52941176
1261, 5208479.45205479
1473, 6915080.45977012
1084, 4495833.33333333
1084, 4444214.28571429
1084, 4598500.0
1084, 4075857.14285714
1382, 9363776.07361963
1358, 5791214.28571429
1358, 4559529.41176471
1518, 5717300.0
1398, 8436708.33333333
1398, 7111974.6835443
1398, 5022533.33333333
1398, 4752071.42857143
1313, 5699095.89041096
1313, 4587560.0
1313, 5411205.47945205
1313, 6808672.56637168
1319, 4730470.58823529
1518, 5752750.0
1632, 6969635.29411765
1523, 9944151.51515152
1515, 9021856.50224215
1434, 5004909.09090909
1434, 5675214.28571429
1338, 6356105.26315789
1338, 6555402.5974026
1528, 7012464.28571429
1528, 7024120.30075188
1436, 4645866.66666667
1472, 4056571.42857143
1472, 4857333.33333333
1150, 6394333.33333333
1150, 6958753.24675325
1526, 8560051.94805195
1456, 6258000.0
1456, 5372904.76190476
1477, 6598031.25
1435, 4391125.0
1435, 6067960.52631579
1483, 5805661.76470588
1483, 6876224.24242424
1449, 7837835.82089552
